2014-08-22T20:22:26Z, -33.7971840, 151.0453150,  -27.6
2014-08-22T20:22:27Z, -33.7972240, 151.0453940,  -28.2
2014-08-22T20:22:28Z, -33.7972680, 151.0454740,  -28.6
2014-08-22T20:22:29Z, -33.7973140, 151.0455580,  -29.2
2014-08-22T20:22:30Z, -33.7973620, 151.0456430,  -29.8
2014-08-22T20:22:31Z, -33.7974230, 151.0457210,  -30.4
2014-08-22T20:22:32Z, -33.7974830, 151.0457950,  -31.0
2014-08-22T20:22:33Z, -33.7975490, 151.0458650,  -31.8
2014-08-22T20:22:34Z, -33.7976190, 151.0459320,  -32.6
2014-08-22T20:22:35Z, -33.7976880, 151.0459960,  -33.4
2014-08-22T20:22:36Z, -33.7977580, 151.0460540,  -34.2
2014-08-22T20:22:37Z, -33.7978280, 151.0461080,  -35.0
2014-08-22T20:22:39Z, -33.7979680, 151.0461980,  -35.0
2014-08-22T20:22:41Z, -33.7980940, 151.0462560,  -35.0
2014-08-22T20:22:45Z, -33.7983310, 151.0463420,  -34.6
2014-08-22T20:22:46Z, -33.7983800, 151.0463550,  -34.0
2014-08-22T20:22:47Z, -33.7984210, 151.0463670,  -33.6
2014-08-22T20:22:48Z, -33.7984620, 151.0463770,  -33.2
2014-08-22T20:22:49Z, -33.7985040, 151.0463870,  -32.8
2014-08-22T20:22:54Z, -33.7986890, 151.0464010,  -32.4
